ac_year,age,state_cd,state_name,district_cd,district_name,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls
2013-14,6,33,Tamilnadu,3321,THANJAVUR,3702,14508,0,0,0,0,0,0,0,0,0,0,3463,13680,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3322,PUDUKKOTTAI,3021,10544,0,0,0,0,0,0,0,0,0,0,2803,10145,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3323,SIVAGANGA,4886,5220,0,0,0,0,0,0,0,0,0,0,4789,4885,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3324,MADURAI,15510,10432,0,0,0,0,0,0,0,0,0,0,13923,10238,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3325,THENI,3687,6347,0,0,0,0,0,0,0,0,0,0,3446,5983,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3326,VIRUDHUNAGAR,6486,9539,0,0,0,0,0,0,0,0,0,0,6093,9086,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3327,RAMANATHAPURAM,2635,8737,0,0,0,0,0,0,0,0,0,0,2501,8541,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3328,THOOTHUKKUDI,6597,7534,0,0,0,0,0,0,0,0,0,0,6176,7495,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3329,TIRUNELVELI,8250,18275,0,0,0,0,0,0,0,0,0,0,7508,18027,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3330,KANNIYAKUMARI,3706,9887,0,0,0,0,0,0,0,0,0,0,3678,9500,0,0,0,0,0,0,0,0,0,0
2013-14,6,33,Tamilnadu,3331,KRISHANAGIRI,2960,12705,0,0,0,0,0,0,0,0,0,0,2619,11822,0,0,0,0,0,0,0,0,0,0
2013-14,6,34,Puducherry,NA,NA,40,177,0,0,0,0,0,0,0,0,0,0,38,103,0,0,0,0,0,0,0,0,0,0
2013-14,6,34,Puducherry,3401,YANAM,145,307,0,0,0,0,0,0,0,0,0,0,81,330,0,0,0,0,0,0,0,0,0,0
2013-14,6,34,Puducherry,3402,PONDICHERRY,1714,6088,0,0,0,0,0,0,0,0,0,0,1554,5849,0,0,0,0,0,0,0,0,0,0
2013-14,6,34,Puducherry,3403,MAHE,331,146,0,0,0,0,0,0,0,0,0,0,287,163,0,0,0,0,0,0,0,0,0,0
2013-14,6,34,Puducherry,3404,KARAIKAL,441,1187,0,0,0,0,0,0,0,0,0,0,378,1167,0,0,0,0,0,0,0,0,0,0
2013-14,6,35,Andaman & Nicobar Islands,3501,ANDAMANS,1118,589,0,0,0,0,0,0,0,0,0,0,1070,555,0,0,0,0,0,0,0,0,0,0
2013-14,6,35,Andaman & Nicobar Islands,3502,NICOBARS,174,80,0,0,0,0,0,0,0,0,0,0,171,75,0,0,0,0,0,0,0,0,0,0
2013-14,6,35,Andaman & Nicobar Islands,3503,MIDDLE AND NORTH ANDAMANS,357,356,0,0,0,0,0,0,0,0,0,0,390,396,0,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,101,KUPWARA,117,1939,6063,0,0,0,0,0,0,0,0,0,119,1938,5811,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,102,BARAMULA,94,7510,4444,0,0,0,0,0,0,0,0,0,91,7316,4040,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,103,SRINAGAR,398,6413,1455,0,0,0,0,0,0,0,0,0,434,6050,1308,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,104,BADGAM,33,448,5457,0,0,0,0,0,0,0,0,0,30,477,5127,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,105,PULWAMA,44,733,3204,0,0,0,0,0,0,0,0,0,30,661,3106,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,106,ANANTNAG,305,2275,4857,0,0,0,0,0,0,0,0,0,305,2254,4429,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,107,LEH (LADAKH),195,489,232,0,0,0,0,0,0,0,0,0,161,495,185,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,108,KARGIL,110,716,352,0,0,0,0,0,0,0,0,0,104,719,325,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,109,DODA,357,2718,1646,0,0,0,0,0,0,0,0,0,402,2540,1469,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,110,UDHAMPUR,674,2895,2292,0,0,0,0,0,0,0,0,0,655,2549,1974,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,111,PUNCH,192,1631,4168,0,0,0,0,0,0,0,0,0,188,1596,3794,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,112,RAJAURI,64,803,7121,0,0,0,0,0,0,0,0,0,59,759,6677,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,113,JAMMU,884,5374,8591,0,0,0,0,0,0,0,0,0,668,4449,7014,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,114,KATHUA,426,2271,3519,0,0,0,0,0,0,0,0,0,361,1956,2816,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,115,SHOPIAN,67,1519,1238,0,0,0,0,0,0,0,0,0,76,1534,1200,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,116,BANDIPORA,12,314,2958,0,0,0,0,0,0,0,0,0,10,324,2856,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,117,KISHTWAR,315,1284,857,0,0,0,0,0,0,0,0,0,239,1239,703,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,118,RAMBAN,238,1466,1767,0,0,0,0,0,0,0,0,0,229,1281,1439,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,119,GANDERBAL,69,286,2182,0,0,0,0,0,0,0,0,0,69,280,2128,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,120,KULGAM,20,165,3768,0,0,0,0,0,0,0,0,0,4,148,3529,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,121,REASI,91,3630,716,0,0,0,0,0,0,0,0,0,57,3088,658,0,0,0,0,0,0,0,0,0
2013-14,7,1,Jammu & Kashmir,122,SAMBA,249,1121,1778,0,0,0,0,0,0,0,0,0,181,834,1409,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,201,CHAMBA,103,1192,3754,0,0,0,0,0,0,0,0,0,85,1161,3633,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,202,KANGRA,422,3230,8028,0,0,0,0,0,0,0,0,0,344,2617,7220,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,203,LAHUL & SPITI,10,137,83,0,0,0,0,0,0,0,0,0,5,135,97,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,204,KULLU,125,1331,2636,0,0,0,0,0,0,0,0,0,106,1232,2439,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,205,MANDI,82,1346,6494,0,0,0,0,0,0,0,0,0,67,1270,6209,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,206,HAMIRPUR (H.P.),47,649,2911,0,0,0,0,0,0,0,0,0,57,519,2558,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,207,UNA,178,1436,3131,0,0,0,0,0,0,0,0,0,188,1193,2856,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,208,BILASPUR (H.P.),25,377,2539,0,0,0,0,0,0,0,0,0,24,320,2409,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,209,SOLAN,386,2202,3450,0,0,0,0,0,0,0,0,0,268,1812,3211,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,210,SIRMAUR,321,1903,2962,0,0,0,0,0,0,0,0,0,241,1794,2809,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,211,SHIMLA,622,3597,2988,0,0,0,0,0,0,0,0,0,595,3271,2865,0,0,0,0,0,0,0,0,0
2013-14,7,2,Himachal Pradesh,212,KINNAUR,38,263,411,0,0,0,0,0,0,0,0,0,28,215,424,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,301,GURDASPUR,3002,7906,3766,0,0,0,0,0,0,0,0,0,2173,6396,3297,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,302,AMRITSAR,3867,10575,8927,0,0,0,0,0,0,0,0,0,2992,9115,7298,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,303,KAPURTHALA,1400,3509,2308,0,0,0,0,0,0,0,0,0,1132,2941,2153,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,304,JALANDHAR,3499,8564,5597,0,0,0,0,0,0,0,0,0,2729,7642,5318,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,305,HOSHIARPUR,2113,6061,5851,0,0,0,0,0,0,0,0,0,1533,4798,5147,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,306,NAWANSHAHR,889,2269,1863,0,0,0,0,0,0,0,0,0,706,1832,1822,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,307,RUPNAGAR,579,2471,2469,0,0,0,0,0,0,0,0,0,441,2025,2308,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,308,FATEHGARH SAHIB,1111,2138,1808,0,0,0,0,0,0,0,0,0,756,1801,1547,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,309,LUDHIANA,6336,16077,10570,0,0,0,0,0,0,0,0,0,4941,13642,9181,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,310,MOGA,1586,4103,2602,0,0,0,0,0,0,0,0,0,1125,3684,2442,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,311,FIROZPUR,1427,4443,2950,0,0,0,0,0,0,0,0,0,1055,3745,2525,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,312,MUKTSAR,1215,4291,2508,0,0,0,0,0,0,0,0,0,966,3569,2291,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,313,FARIDKOT,382,3092,1864,0,0,0,0,0,0,0,0,0,314,2641,1711,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,314,BATHINDA,1798,5870,3930,0,0,0,0,0,0,0,0,0,1260,5150,3455,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,315,MANSA,830,3354,2464,0,0,0,0,0,0,0,0,0,558,2742,2208,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,316,SANGRUR,2252,6590,5193,0,0,0,0,0,0,0,0,0,1571,5540,4725,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,317,PATIALA,2537,7809,6659,0,0,0,0,0,0,0,0,0,1876,6525,5769,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,318,MOHALI,1285,3920,2758,0,0,0,0,0,0,0,0,0,952,3298,2363,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,319,TARAN TARAN,1900,6253,2554,0,0,0,0,0,0,0,0,0,1404,5298,2248,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,320,BARNALA,688,2773,1896,0,0,0,0,0,0,0,0,0,525,2160,1737,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,321,Fazilka,1746,5274,2601,0,0,0,0,0,0,0,0,0,1334,4715,2192,0,0,0,0,0,0,0,0,0
2013-14,7,3,Punjab,322,PATHANKOT,689,2350,2273,0,0,0,0,0,0,0,0,0,537,1954,1881,0,0,0,0,0,0,0,0,0
2013-14,7,4,Chandigarh,401,CHANDIGARH,1118,5130,3056,0,0,0,0,0,0,0,0,0,827,4451,3022,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,501,UTTARKASHI ,236,1413,1916,0,0,0,0,0,0,0,0,0,269,1501,1543,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,502,CHAMOLI,270,1831,1480,0,0,0,0,0,0,0,0,0,198,1821,1341,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,503,RUDRAPRAYAG,163,936,439,0,0,0,0,0,0,0,0,0,138,905,329,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,504,TEHRI GARHWAL,520,2998,2841,0,0,0,0,0,0,0,0,0,441,2862,2537,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,505,DEHRADUN,1543,6053,9450,0,0,0,0,0,0,0,0,0,1236,5607,8076,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,506,GARHWAL,341,2663,3489,0,0,0,0,0,0,0,0,0,269,2395,3173,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,507,PITHORAGARH,195,1436,2744,0,0,0,0,0,0,0,0,0,159,1271,2374,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,508,BAGESHWAR,76,1140,1346,0,0,0,0,0,0,0,0,0,46,1136,1288,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,509,ALMORA,119,1801,3871,0,0,0,0,0,0,0,0,0,123,1611,3623,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,510,CHAMPAWAT ,112,1104,1481,0,0,0,0,0,0,0,0,0,81,1163,1301,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,511,NAINITAL,471,3187,5473,0,0,0,0,0,0,0,0,0,411,3026,4744,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,512,UDHAM SINGH NAGAR,1637,7607,13162,0,0,0,0,0,0,0,0,0,1347,6570,11362,0,0,0,0,0,0,0,0,0
2013-14,7,5,Uttarakhand,513,HARDWAR,2037,14802,6456,0,0,0,0,0,0,0,0,0,1645,12859,5629,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,601,PANCHKULA,627,2542,2723,0,0,0,0,0,0,0,0,0,471,2134,2518,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,602,AMBALA,863,3196,5774,0,0,0,0,0,0,0,0,0,552,2431,5095,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,603,YAMUNANAGAR,1342,4268,4472,0,0,0,0,0,0,0,0,0,1067,3472,4166,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,604,KURUKSHETRA,742,3514,4188,0,0,0,0,0,0,0,0,0,471,2708,3969,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,605,KAITHAL,1099,3677,5911,0,0,0,0,0,0,0,0,0,704,2643,5751,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,606,KARNAL,1816,5260,6211,0,0,0,0,0,0,0,0,0,1217,4397,5656,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,607,PANIPAT,1783,4972,3485,0,0,0,0,0,0,0,0,0,1487,4425,3332,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,608,SONIPAT,1425,5134,6949,0,0,0,0,0,0,0,0,0,970,4031,5730,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,609,JIND,1201,4199,6129,0,0,0,0,0,0,0,0,0,807,3330,5882,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,610,FATEHABAD,970,3807,3507,0,0,0,0,0,0,0,0,0,708,3262,3321,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,611,SIRSA,1161,5152,6293,0,0,0,0,0,0,0,0,0,828,4140,5576,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,612,HISAR,1845,6671,6401,0,0,0,0,0,0,0,0,0,1324,5773,5905,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,613,BHIWANI,1291,4891,10879,0,0,0,0,0,0,0,0,0,816,3875,9250,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,614,ROHTAK,701,3613,5170,0,0,0,0,0,0,0,0,0,498,2732,4359,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,615,JHAJJAR,844,2609,5809,0,0,0,0,0,0,0,0,0,526,2032,4653,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,616,MAHENDRAGARH,481,2437,4275,0,0,0,0,0,0,0,0,0,314,1891,3753,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,617,REWARI,203,1087,6929,0,0,0,0,0,0,0,0,0,174,905,5862,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,618,GURGAON,1806,8187,5807,0,0,0,0,0,0,0,0,0,1333,6465,5230,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,619,FARIDABAD,1890,6080,11069,0,0,0,0,0,0,0,0,0,1646,5779,9082,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,620,MEWAT,2210,9549,5836,0,0,0,0,0,0,0,0,0,2096,8595,5071,0,0,0,0,0,0,0,0,0
2013-14,7,6,Haryana,621,PALWAL,1304,5970,5644,0,0,0,0,0,0,0,0,0,1169,5349,4924,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,701,NORTH WEST DELHI,3052,17221,18617,0,0,0,0,0,0,0,0,0,2764,16774,14311,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,702,NORTH DELHI,594,3126,3332,0,0,0,0,0,0,0,0,0,487,2879,3526,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,703,NORTH EAST DELHI,2146,9546,13691,0,0,0,0,0,0,0,0,0,1801,9355,12217,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,704,EAST DELHI,1722,8941,8483,0,0,0,0,0,0,0,0,0,1407,8522,7078,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,705,NEW DELHI,216,1473,1487,0,0,0,0,0,0,0,0,0,192,1848,1205,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,706,CENTRAL DELHI,358,2072,1932,0,0,0,0,0,0,0,0,0,366,1886,1834,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,707,WEST DELHI,2340,12084,12258,0,0,0,0,0,0,0,0,0,2011,11626,10565,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,708,SOUTH WEST DELHI,1499,9669,13146,0,0,0,0,0,0,0,0,0,1346,8903,10533,0,0,0,0,0,0,0,0,0
2013-14,7,7,Delhi,709,SOUTH DELHI,1820,10626,14185,0,0,0,0,0,0,0,0,0,1622,10381,11878,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,NA,NA,84,340,113,0,0,0,0,0,0,0,0,0,81,334,103,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,801,GANGANAGAR,2975,8018,6602,0,0,0,0,0,0,0,0,0,2293,7237,5567,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,802,HANUMANGARH,2468,7522,6350,0,0,0,0,0,0,0,0,0,1871,6900,5322,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,803,BIKANER,4105,13779,9153,0,0,0,0,0,0,0,0,0,3413,12622,7875,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,804,CHURU,1716,8080,11999,0,0,0,0,0,0,0,0,0,1614,7568,10426,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,805,JHUNJHUNU,1522,7124,10133,0,0,0,0,0,0,0,0,0,1181,6022,8721,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,806,ALWAR,2153,15520,17929,0,0,0,0,0,0,0,0,0,2164,14613,14720,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,807,BHARATPUR,2625,21853,7057,0,0,0,0,0,0,0,0,0,2478,18959,5504,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,808,DHAULPUR,1326,13618,3579,0,0,0,0,0,0,0,0,0,1091,11703,2620,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,809,KARAULI,1317,8824,6407,0,0,0,0,0,0,0,0,0,1292,8390,5145,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,810,SAWAI MADHOPUR,1120,8185,4521,0,0,0,0,0,0,0,0,0,1052,7658,3467,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,811,Dausa,3415,10269,4697,0,0,0,0,0,0,0,0,0,3017,9461,4061,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,812,JAIPUR,7661,29478,22988,0,0,0,0,0,0,0,0,0,6655,26626,19115,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,813,SIKAR,1086,6020,14817,0,0,0,0,0,0,0,0,0,797,4911,13175,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,814,NAGAUR,3901,15812,14880,0,0,0,0,0,0,0,0,0,3963,15146,11862,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,815,JODHPUR,5029,19860,12329,0,0,0,0,0,0,0,0,0,4638,17643,9804,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,816,JAISALMER,1266,5603,3035,0,0,0,0,0,0,0,0,0,1110,4588,2136,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,817,BARMER,3785,21508,9132,0,0,0,0,0,0,0,0,0,3963,18391,7307,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,818,JALOR,3221,12156,5278,0,0,0,0,0,0,0,0,0,2672,10059,4308,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,819,SIROHI,1777,6459,3522,0,0,0,0,0,0,0,0,0,1384,5046,2694,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,820,PALI,2663,9545,7706,0,0,0,0,0,0,0,0,0,2468,8314,6839,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,821,AJMER,4434,14854,7097,0,0,0,0,0,0,0,0,0,3640,13657,6257,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,822,TONK,1572,9053,3818,0,0,0,0,0,0,0,0,0,1402,8265,3321,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,823,BUNDI,1447,6905,2953,0,0,0,0,0,0,0,0,0,1380,6277,2267,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,824,BHILWARA,3658,16211,3340,0,0,0,0,0,0,0,0,0,3287,14801,2793,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,825,RAJSAMAND,1861,7463,2936,0,0,0,0,0,0,0,0,0,1596,6829,2704,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,826,UDAIPUR,4798,21161,5276,0,0,0,0,0,0,0,0,0,4676,18790,4131,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,827,DUNGARPUR,1605,8086,4249,0,0,0,0,0,0,0,0,0,1417,7713,3943,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,828,BANSWARA,2127,17400,4618,0,0,0,0,0,0,0,0,0,1895,15678,4145,0,0,0,0,0,0,0,0,0
2013-14,7,8,Rajasthan,829,CHITTAURGARH,1998,8799,3174,0,0,0,0,0,0,0,0,0,1731,8183,2769,0,0,0,0,0,0,0,0,0
